symbol,listing_date,has_binance_perp,has_okx_perp,sector
BTC,2017-07-01,True,True,l1
ETH,2017-08-01,True,True,l1
SOL,2020-04-10,True,True,l1
BNB,2017-10-01,True,True,l1
XRP,2018-05-01,True,True,payment
ADA,2018-04-17,True,True,l1
DOGE,2019-07-05,True,True,meme
AVAX,2020-09-23,True,True,l1
LINK,2019-01-16,True,True,infra
DOT,2020-08-19,True,True,l1
LTC,2017-12-13,True,True,payment
BCH,2018-01-12,True,True,payment
ATOM,2019-03-14,True,True,l1
NEAR,2020-10-16,True,True,l1
MATIC,2019-04-26,True,True,l2
UNI,2020-09-17,True,True,defi
AAVE,2020-10-16,True,True,defi
FIL,2020-10-15,True,False,infra
TRX,2018-06-11,True,True,l1
XLM,2018-06-11,True,True,payment
ALGO,2019-06-26,True,True,l1
VET,2019-06-01,True,False,l1
SAND,2020-08-14,True,False,gaming
MANA,2019-10-31,True,False,gaming
CRV,2020-08-14,True,False,defi
LDO,2022-03-10,True,False,defi
OP,2022-05-31,True,False,l2
ARB,2023-03-23,True,False,l2
APT,2022-10-19,True,False,l1
ICP,2021-05-10,True,False,l1
